4.661239902194438, 6.219536352100034
11.999999999999972, 5.732265574241696
24, 5.035977329573866
35.99999999999997, 4.461783775125351
48, 3.901656573119645
60, 3.442229766800679
72, 3.0218950883473683
84, 2.6581740975999235
95.99999999999997, 2.3591383468283498
108.00000000000003, 2.080921569967095
119.99999999999997, 1.8362966134879297
132, 1.598119439727566
143.99999999999997, 1.4000176508544087
155.99999999999991, 1.2410487371909458
167.99999999999997, 1.096424782008942
179.99999999999997, 0.9789653790724895
191.99999999999997, 0.8326585308756727
203.99999999999997, 0.7546285861376383
215.99999999999991, 0.6784466655370505
228.00000000000003, 0.5740312790064444
239.99999999999997, 0.5123198868748045
251.99999999999997, 0.4769906307100964
264, 0.4126189198323633
276, 0.33240980618501936
288, 0.31258891480886497
300.1965396638708, 0.29245721006530623
312, 0.25021954032784066
324, 0.21130379565917323
336, 0.207140277312174
347.9999999999999, 0.16605435831840154
360, 0.12096850215352895
372, 0.12119729248386157
383.9999999999999, 0.09238634876347795
396.0000000000001, 0.06818538758208348
408, 0.055051344308122196
419.9999999999999, 0.06985359621944731
431.9999999999999, 0.060161300440196186
444.0000000000001, 0.03476848525057363
456.0000000000001, 0.023466981862021896
468, 0.07251600217081489
480, 0.03913736833726311
492, 0.019619459349799584
503.9999999999999, 0.013078562747825373
516.0000000000001, 0.011246943364348283
527.9999999999999, -0.0017973410772960108
540, -0.0020488187954317283
552, 0.0029628105512475855
564.0000000000001, -0.008715659788553154
576, -0.0300985812920036
588, -0.011397700158443769
